strategy,data_file,coin,timeframe,candles,period,initial_cash,final_equity,cum_return,ann_return,ann_vol,sharpe,calmar,mdd,win_rate,profit_factor,avg_win,avg_loss,total_roundtrips,total_trades,buys,sells,total_fees
ensemble_short,data/ohlcv_full_ETHUSDT_4h.parquet,ETHUSDT,4h,18959,2017-08-17 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,24230.201365129647,1.4230201365129647,0.11172664931192343,0.12821284813923797,0.8714153919248241,0.5949722712397889,-0.18778463251491562,0.6203389830508474,4.004482625586492,2598.293199544807,-1060.1682895460278,295,641,346,295,1245.6423053159983
ma_cross,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,23724.722921285087,1.3711971064150519,0.1696774960333049,0.17533787578609453,0.9677173016475755,0.687493998738642,-0.24680578498710948,0.34196891191709844,1.3576145717933663,395.2867925182767,-151.31292533268353,386,773,387,386,1552.0541671946878
trend_following,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,11540.507901405337,0.1540507901405337,0.028919704559416278,0.08122394309178184,0.3560490104054834,0.1844910928077954,-0.15675393385717873,0.2159090909090909,1.3291747837201338,327.39034220646397,-67.82476232634029,88,176,88,88,192.1814725737224
dual_momentum,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,10771.28250898371,0.07712825089837105,0.01696402963214915,0.08062055850423232,0.21041816066119381,0.10050196004416553,-0.16879302278874775,0.3557692307692308,1.1515920240646436,158.3558293469621,-75.93855487841599,104,208,104,104,220.90334297912065
atr_breakout,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,18394.97722549754,0.839497722549754,0.11533875478091188,0.1172530522439606,0.9836737941793664,0.7072951217374918,-0.16307019691705416,0.4576271186440678,1.4543912255090392,333.1055599633688,-193.2477391842912,177,355,178,177,504.07246252717397
bollinger_squeeze,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,10086.076309331156,0.008607630933115562,0.0021103254803310034,0.03149070816302557,0.06701422747748181,0.029533439318069368,-0.07145545960880739,0.391304347826087,1.0489946446251859,204.7697439592929,-125.48938473589148,23,46,23,23,46.25513790275137
enhanced_trend,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,17940.07118187965,0.7940071181879651,0.10854542241079505,0.10148253768350718,1.0695970448457373,0.7889722427189189,-0.1375782524819149,0.5,4.93993183605194,765.7963492389553,-155.02164294052082,26,52,26,26,79.14915254789085
enhanced_breakout,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.0
ensemble,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,20691.145165754428,1.0691145165754428,0.1409388360126361,0.1434295377922259,0.9826346663392271,0.6608264687903032,-0.21327662051729757,0.3684210526315789,1.8021892048040296,571.8715701545026,-185.10362195464822,114,228,114,114,378.26884848436805
supertrend,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,24196.419342615805,1.4196419342615805,0.16871847474637403,0.14360803481916706,1.1748540042181586,0.783081387731503,-0.21545458414526875,0.3875,2.344262272224803,801.1927608189337,-216.2202833567557,80,161,81,80,283.94911577587345
adaptive_regime,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,23147.53503449133,1.314753503449133,0.16650089597064047,0.17224762669114588,0.9666368075318889,0.77941797762201,-0.21362208821235074,0.3745173745173745,1.4395643729709968,443.8959751000279,-184.6319416679715,259,518,259,259,1024.4901374425162
macd_volume,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,10422.286552448235,0.04222865524482344,0.01105280497353714,0.07843861739583421,0.14091024727806115,0.08334062583873013,-0.1326220539169185,0.3504273504273504,1.0702621708465558,164.2120937778638,-82.77233899820753,117,235,118,117,231.37428767337587
multi_factor,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,26376.16893935666,1.637616893935666,0.19340365421924013,0.18967626032182927,1.0196513464050105,0.6409007798820483,-0.30176848006674817,0.336734693877551,1.432441550428947,549.6010342467217,-194.79204390799873,294,589,295,294,1328.9585244381394
supertrend_ensemble,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,16896.884488723008,0.6896884488723007,0.10442737966135031,0.1495793446408673,0.6981403743369594,0.5767356578313847,-0.18106627922649465,0.35121951219512193,1.3472551589997979,373.36127316886916,-150.02383708253862,205,411,206,205,637.9723187078498
champion,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,13189.591458372408,0.3189591458372407,0.05977589776321109,0.14060294289850045,0.42513973413726797,0.17885468569604154,-0.33421488249192244,0.32666666666666666,1.2347879901156764,345.0156809740062,-135.55674866041755,150,301,151,150,369.31851936165333
champion_v2,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,12927.414103290215,0.29274141032902157,0.0575912690242295,0.150798246548156,0.3819094077161989,0.22262159804840143,-0.25869578481547706,0.3377777777777778,1.166951060513482,271.48519202482123,-118.66450368056819,225,451,226,225,549.2903737602737
ensemble_short,data/ohlcv_full_SOLUSDT_4h.parquet,SOLUSDT,4h,12435,2020-08-11 04:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,14159.682190529136,0.4159682190529137,0.0813898521685364,0.18488371355861796,0.44022185946785014,0.2974032031590136,-0.273668377824169,0.5395348837209303,4.963259129010094,2912.1086927405513,-687.4853140846375,215,469,254,215,663.0389264777685
ma_cross,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,17842.288321270105,0.7842288321270106,0.13126802048029332,0.17437168223694635,0.7528058386290379,0.7391596267512357,-0.17759089610522305,0.27113702623906705,1.4249315322269962,277.87913258342735,-72.54456441109033,343,687,344,343,955.828893548437
trend_following,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,15771.114815691246,0.5771114815691245,0.09685451782073463,0.11633020762965639,0.8325826953584037,0.747545847527866,-0.12956331459840886,0.24528301886792453,3.2124767724128405,644.5812058477392,-65.2110215082338,53,106,53,53,150.8542125688395
dual_momentum,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,13202.430075847937,0.32024300758479374,0.05994025313417579,0.08922205401574455,0.6718098321624228,0.3154228190291906,-0.19003144198109911,0.3076923076923077,1.9230983240167383,274.0908951947115,-63.34474640259408,78,157,79,78,192.95182308806827
atr_breakout,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,13672.200800973274,0.36722008009732754,0.06871934755942459,0.10464978056321599,0.6566602164756237,0.5415714195897021,-0.12688880002372582,0.4296875,1.3169216334430986,275.68148540369674,-157.7202647858143,128,257,129,128,313.0428855080104
bollinger_squeeze,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,9927.863235888784,-0.007213676411121583,-0.0011181016673176567,0.02766556128356353,-0.04041492799719631,-0.016631097469567053,-0.06722957816506214,0.43478260869565216,0.9391087665343796,111.2545496463271,-91.12940465957627,23,46,23,23,46.48883278197703
enhanced_trend,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,15940.983614573008,0.5940983614573008,0.09991891997834673,0.13121365643483307,0.7614978706672175,0.6861196173137527,-0.14562900907695386,0.2608695652173913,4.174338395747916,1302.091591959287,-110.09211395192416,23,46,23,23,60.18910920820913
enhanced_breakout,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.0
ensemble,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,17304.912279368604,0.7304912279368603,0.12277331935417687,0.15778196834030725,0.7781200896708225,0.7546731868461438,-0.1626840882826438,0.3411764705882353,1.9691334210011868,509.7436796405382,-134.05612982482447,85,171,86,85,242.05051122743708
supertrend,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,17122.850005984204,0.7122850005984205,0.1211771073688867,0.15530101076749697,0.7802724964200146,0.6398918550266457,-0.18937122955440788,0.3392857142857143,2.0864212516846705,719.9526645761301,-177.19596272870967,56,112,56,56,173.3922559611344
adaptive_regime,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,20710.182468111307,1.0710182468111307,0.16057293282574694,0.16431722047266317,0.9772130538897694,1.1863125746970435,-0.13535465799607427,0.40609137055837563,1.851227980552273,291.26540157874354,-107.58039108716264,197,395,198,197,616.4943231137668
macd_volume,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,15497.67890051217,0.5497678900512171,0.0943623767965446,0.10569377265156236,0.8927903170486076,1.0540184789718572,-0.08952630212663482,0.3880597014925373,2.7357853408305957,333.26677934766064,-77.25017957382958,67,134,67,67,174.80272672447035
multi_factor,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,17739.832682065728,0.7739832682065728,0.1337961762771632,0.19350260310578002,0.691443805556098,0.6186530677798598,-0.21627012496146591,0.2886178861788618,1.4548612581546827,348.8309257086626,-97.27779131217743,246,493,247,246,712.7192157226826
supertrend_ensemble,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,13884.681014087759,0.38846810140877586,0.07397027388774458,0.1306617551599712,0.5661203142160115,0.45760995423208173,-0.1616448095221551,0.3333333333333333,1.4197266340436752,252.6912598092766,-88.99292784610218,156,312,156,156,387.3612122173241
champion,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,17927.729651558813,0.7927729651558812,0.13149912247382825,0.15946888427655295,0.8246067756074358,0.8173161255649187,-0.16089138383525758,0.3486238532110092,1.7425064519997513,484.48162447341855,-148.8086451952443,109,219,110,109,335.8420845808487
champion_v2,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,20085.98334871565,1.0085983348715648,0.15633544892925466,0.16890206494419732,0.9255982097079744,0.8332490155054688,-0.18762152252119324,0.32926829268292684,1.6939810052520399,451.72113188003345,-130.9070228698692,164,329,165,164,496.9964404370482
ensemble_short,data/ohlcv_full_XRPKRW_4h.parquet,XRPKRW,4h,10799,2019-01-01 00:00:00+00:00 ~ 2023-12-05 20:00:00+00:00,10000,20909.65440066124,1.0909654400661237,0.17315561627709758,0.21017548507944372,0.8238620989066495,0.7907352468372368,-0.21898052093781117,0.5466666666666666,2.522037208388228,1853.139823385281,-886.0569555121515,150,331,181,150,523.5383714376392
ma_cross,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,20374.036516179563,1.0374036516179563,0.10295305102274797,0.17225756888604857,0.5976692443062143,0.38523084427705767,-0.2672502800640725,0.27816901408450706,1.3025012896532766,283.3468140628384,-83.83269003274394,568,1137,569,568,1680.6571230118477
trend_following,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,12677.487325438937,0.26774873254389364,0.0325309159449794,0.08798429881633286,0.36973546851260264,0.18489637722492258,-0.17594133769977183,0.1917808219178082,1.750256003866055,446.1608763709988,-60.48754141957714,73,146,73,73,172.90802851062358
dual_momentum,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,15403.756457144756,0.5403756457144757,0.05830377460876125,0.09335665784073652,0.6245272266237412,0.33207611871543824,-0.17557352463032938,0.3006993006993007,1.8863180858272905,267.4561749623351,-60.96859066235658,143,286,143,143,353.54870605663257
atr_breakout,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,12301.455506390252,0.2301455506390251,0.031113446086261383,0.10383425046534513,0.29964530919733373,0.1443535948779463,-0.21553634401986344,0.3813953488372093,1.122413229399129,258.9203933621885,-142.22491820375285,215,431,216,215,490.7550097970697
bollinger_squeeze,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,9466.533136196907,-0.05334668638030926,-0.006780818084934528,0.01755712038922278,-0.38621470572763367,-0.08654246023443266,-0.07835249964560287,0.3181818181818182,0.5944216856742324,111.69386712133553,-87.68826224349635,22,44,22,22,42.8339442871306
enhanced_trend,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,15912.906910210995,0.5912906910210995,0.062038471196367524,0.1038794912067707,0.5972157783511239,0.3688355904973758,-0.16820088081071471,0.34210526315789475,3.0743785539303055,674.1041760229402,-114.01789512348887,38,76,38,38,105.83302573758918
enhanced_breakout,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.0
ensemble,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,20151.304944514668,1.015130494451467,0.09835392081667475,0.15131043555096302,0.6500141279607781,0.526645261126414,-0.18675554130266747,0.35333333333333333,1.7117240895035386,460.646845726011,-147.04100906148346,150,300,150,150,439.6453966424879
supertrend,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,15954.490465653762,0.5954490465653761,0.06790677914212037,0.1407323069469521,0.48252445095805013,0.2135204923644191,-0.3180340134566999,0.3125,1.5533425135437553,557.1813093699419,-163.04467902188637,96,192,96,96,252.0672228684029
adaptive_regime,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,21135.31949149669,1.1135319491496691,0.10551307918757609,0.15863061734282585,0.6651495212861744,0.4595377966633054,-0.22960696585404916,0.3667711598746082,1.4566156547826858,303.6064520711704,-120.7259178258922,319,638,319,319,968.3797632324518
macd_volume,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,15870.131225504614,0.5870131225504613,0.06293421690636151,0.10401770988410391,0.6050336714380418,0.4296458754145626,-0.14647927632310453,0.28846153846153844,1.5729898219321454,358.1082291785275,-92.29494673449666,156,312,156,156,459.1878287850726
multi_factor,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,15187.071498798497,0.5190110280360083,0.06756358501813638,0.18006873141427493,0.3752099794734549,0.2108488545927433,-0.3204361017204731,0.28169014084507044,1.1969851093805752,263.5430912744893,-86.34211993316374,426,853,427,426,1079.1381755163677
supertrend_ensemble,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,13977.865614030006,0.3977865614030007,0.04994364503908915,0.13631867669227138,0.3663741920812993,0.18305176426522646,-0.27283891657303017,0.2977941176470588,1.2490151273374406,246.32418572480805,-83.63556769465681,272,544,272,272,623.9676354738165
champion,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,17933.788723328344,0.7933788723328343,0.08459155293387727,0.1573977464359041,0.5374381453916649,0.26468751748316943,-0.3195902615203283,0.3,1.4412658820661166,431.8899884469482,-128.425789882061,200,400,200,200,595.4212582902103
champion_v2,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,22278.39515483627,1.2278395154836272,0.1128842229260864,0.16058805650438396,0.7029428301369459,0.37238656230879014,-0.30313720835100444,0.31560283687943264,1.5096660244831668,409.4955987563946,-125.08379662342485,282,565,283,282,888.9176877481325
ensemble_short,data/ohlcv_full_XRPUSDT_4h.parquet,XRPUSDT,4h,17405,2018-05-04 08:00:00+00:00 ~ 2026-04-14 12:00:00+00:00,10000,22682.997278023766,1.2682997278023764,0.12275007167846212,0.2016885367217886,0.6086120394991824,0.4368849243412829,-0.2809665997587414,0.6366906474820144,8.131913703157762,4137.868243121334,-891.7349517338072,278,614,336,278,1072.0017896190711
ma_cross,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,111996.58004107911,10.17796016376932,0.3348853076707802,0.3191370274978124,1.0493464525109872,1.0347166337503697,-0.3236492936775752,0.4111111111111111,3.411059843859122,3900.0056375366703,-798.1816707127862,90,180,90,90,1372.9712108632857
trend_following,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,11918.388286841315,0.1918388286841315,0.022702338585709393,0.06041211023217716,0.37579118653666416,0.21708719838416063,-0.10457704901289444,0.3,2.4155188385034485,545.6071324500726,-96.8038934185089,20,40,20,20,44.642117344308886
dual_momentum,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,12353.383487777675,0.2353383487777676,0.02793273479035759,0.06555488339481583,0.42609693349161615,0.20866045270373604,-0.13386693275226846,0.4090909090909091,2.0640341667746642,507.2376723286525,-170.13504332155387,22,44,22,22,54.428618894098726
atr_breakout,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,26594.39801867894,1.6594398018678942,0.12219657022489235,0.10642939666570013,1.148146790755279,1.2080524231259056,-0.1011517115354097,0.5689655172413793,2.562261018249632,824.7405264760698,-424.88157420125424,58,116,58,58,240.8338588345855
bollinger_squeeze,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,10153.535799521347,0.01535357995213471,0.002100940109946289,0.020541208237970534,0.10227928588740028,0.03907711267018491,-0.05376395455926786,0.5,1.3234343437444087,209.41349613486614,-158.23489629441687,6,12,6,6,11.998299013973142
enhanced_trend,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.0
enhanced_breakout,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.0
ensemble,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,32889.78679557725,2.2889786795577254,0.16733498106877134,0.22059603928319996,0.758558411165257,0.6199431419592866,-0.2699198841676045,0.5357142857142857,5.790467786258227,1844.532085910499,-367.55342254463255,28,56,28,28,148.04006737874073
supertrend,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,46958.07253905463,3.695807253905463,0.2298796010083124,0.27173488514136873,0.8459701480281883,0.8548857980971337,-0.26890094737699477,0.5,7.02360014156151,3917.6016368457845,-557.7768605680918,22,44,22,22,170.21313885340444
adaptive_regime,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,36326.39181610555,2.632897317574204,0.18871687676517784,0.23057210897921207,0.8184722670918264,0.670772861169972,-0.28134244494528937,0.5285714285714286,3.0417427729287,1060.0127142265283,-390.72965485684836,70,140,70,70,368.79448755047156
macd_volume,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,18473.246298548587,0.8473246298548587,0.0913302626492423,0.17280375632455258,0.5285201235856308,0.4418965089066606,-0.2066779456456208,0.4444444444444444,3.3357354433121884,756.3064365581001,-181.3828343190508,36,72,36,36,110.09718206390677
multi_factor,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,52322.7837828194,4.23227837828194,0.24231702224324264,0.26691499401493085,0.9078434245952475,0.8787196056464215,-0.27576148373758635,0.4032258064516129,3.473941420192745,2377.208617810252,-462.36301790369936,62,124,62,62,449.00656751722386
supertrend_ensemble,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,72842.35950971054,6.284235950971055,0.28294157767213746,0.3185561528970026,0.8882000083757025,0.7700070269551094,-0.36745324103108823,0.4423076923076923,4.559184419992174,3499.945768998115,-608.8411440429699,52,104,52,52,561.6239936367147
champion,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,36188.5842150409,2.61885842150409,0.1864141576060991,0.22851228921107736,0.815773008308941,0.6755622333573074,-0.2759392819800044,0.45714285714285713,4.371741780924306,2122.228940467003,-408.7936227595344,35,70,35,35,201.20744670252157
champion_v2,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,38188.99187958349,2.818899187958349,0.19454866421575118,0.23425583897380128,0.8304965420165199,0.7657326439442309,-0.25406865666961775,0.40816326530612246,3.610186891319781,1949.4299297422276,-372.4002315607261,49,98,49,49,297.61127303637824
ensemble_short,data/ohlcv_full_BNBUSDT_1d.parquet,BNBUSDT,1d,3082,2017-11-06 00:00:00+00:00 ~ 2026-04-14 00:00:00+00:00,10000,27967.63483951729,1.7967634839517288,0.1488233709635217,0.19943153698927374,0.7462378980250239,0.6343569567352833,-0.23460509005656138,0.6938775510204082,13.945441659710243,5538.861117143337,-900.2763893664848,49,106,57,49,249.85789400265028
ma_cross,data/ohlcv_full_BTCKRW_1d.parquet,BTCKRW,1d,2144,2020-01-01 09:00:00+09:00 ~ 2025-11-13 09:00:00+09:00,10000,26368.446948995846,1.6376403762431107,0.1752003835009665,0.13101296993857736,1.337275107813892,0.8182150134556534,-0.21412511457129846,0.423728813559322,2.5640769151749145,1073.3476481108198,-307.8013015816072,59,118,59,59,391.04896994913383
trend_following,data/ohlcv_full_BTCKRW_1d.parquet,BTCKRW,1d,2144,2020-01-01 09:00:00+09:00 ~ 2025-11-13 09:00:00+09:00,10000,16842.263439449824,0.6842263439449823,0.09597763970754751,0.11532697638264143,0.8322219372878787,0.7523119042428319,-0.12757692542881183,0.28,3.0903632072812557,1445.0721232249998,-181.84674572917677,25,50,25,25,217.4840733659626
dual_momentum,data/ohlcv_full_BTCKRW_1d.parquet,BTCKRW,1d,2144,2020-01-01 09:00:00+09:00 ~ 2025-11-13 09:00:00+09:00,10000,12734.485821422653,0.2734485821422654,0.04790725692674291,0.10043868756468424,0.47698011680422275,0.3231344152737845,-0.1482579838666489,0.4666666666666667,2.2286276026018044,708.5897616449125,-278.20531376146585,15,30,15,15,108.71283290458764
atr_breakout,data/ohlcv_full_BTCKRW_1d.parquet,BTCKRW,1d,2144,2020-01-01 09:00:00+09:00 ~ 2025-11-13 09:00:00+09:00,10000,19863.47736900043,0.9863477369000428,0.12450341951047411,0.11436761301991676,1.0886247970192715,1.0359715992199579,-0.12018034046800496,0.5416666666666666,1.9571540534889886,775.7108628385807,-468.409321127394,48,96,48,48,328.73863031246356
bollinger_squeeze,data/ohlcv_full_BTCKRW_1d.parquet,BTCKRW,1d,2144,2020-01-01 09:00:00+09:00 ~ 2025-11-13 09:00:00+09:00,10000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.0
enhanced_trend,data/ohlcv_full_BTCKRW_1d.parquet,BTCKRW,1d,2144,2020-01-01 09:00:00+09:00 ~ 2025-11-13 09:00:00+09:00,10000,19626.747581942713,0.9626747581942712,0.12241944318829934,0.11422538151347866,1.07173590987553,0.6663248325572227,-0.18372336915286713,0.5,3.5979059004120035,1904.6181949500003,-529.3685403867563,14,28,14,14,117.11847376906854
enhanced_breakout,data/ohlcv_full_BTCKRW_1d.parquet,BTCKRW,1d,2144,2020-01-01 09:00:00+09:00 ~ 2025-11-13 09:00:00+09:00,10000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.0
